3.045839646
2.934824536
2.697945474
2.755294058
2.864840039
2.473143557
2.527999009
2.443360545
2.521525154
2.480161411
2.491059066
2.521690898
2.497906664
2.469840168
2.528227112
2.28994087
2.22948418
2.209718412
2.201237991
2.201684761
2.212487236
2.234895058
2.217015242
2.23382675
2.207019332
2.20957113
2.240069628
2.232672286
2.230883977
2.200451939
2.150574134
2.097925864
2.098970378
2.081412613
2.105655515
2.057968071
2.091878267
2.057943866
2.096275811
2.187320025
2.126579028
2.066213826
2.088444416
2.084177745
2.083306359
2.09373427
2.06323495
2.106551926
2.067169724
2.100744739
2.089934469
2.10999193
2.106185156
2.089870059
2.076514966
2.109260852
2.077601326
2.057803559
2.057060172
2.051726013
2.08747539
2.135481603
2.087008928
2.072930141
2.122562202
2.047419546
2.112060036
2.085045437
2.109737571
2.067447878
2.194188547
2.108316851
2.097087299
2.100960124
2.113930807
2.120370609
2.100407919
2.109184545
2.10248751
2.117749889
2.059496689
2.103899204
2.076993326
2.074882143
2.085522156
2.089653854
2.219202732
2.084244616
2.105410181
2.065045413
2.132814933
2.072427577
2.11118906
2.066542441
2.152214751
2.148500696
2.101015919
2.094722579
2.105758489
2.065525824
