1.082169947
1.074333219
1.074522759
1.083571795
1.078000096
1.070013625
1.095163194
1.054720067
1.07367927
1.083606257
1.081765434
1.056844378
1.06267618
1.085394156
1.07862943
1.067785929
1.050592063
1.07870943
1.066013209
1.072071473
1.095031091
1.064654028
1.067989007
1.064857926
1.081911485
1.075458144
1.073320296
1.069221008
1.060711869
1.069885624
1.07559517
1.090851804
1.069497522
1.064730336
1.082500205
1.086137542
1.083525846
1.069601316
1.087111492
1.063243565
1.06058551
1.071399472
1.070803369
1.071975063
1.078987994
1.083699385
1.067342442
1.068257725
1.070519472
1.088887494
1.071265729
1.063871258
1.097022888
1.101977151
1.068355776
1.087854468
1.076410351
1.07938061
1.069104085
1.10834721
1.081769947
1.083128718
1.074369322
1.078670045
1.066853005
1.059221816
1.111538189
1.088447699
1.081163177
1.105111514
1.097915608
1.091927497
1.089362572
1.10441941
1.090173239
1.077376095
1.081821639
1.067607058
1.08019456
1.065314542
1.078162968
1.0606011
1.068063263
1.090983497
1.089041751
1.069491367
1.066006645
1.094361141
1.070811575
1.079359688
1.084311489
1.076895274
1.073696911
1.070683164
1.10283828
1.064318028
1.059548381
1.072695064
1.074489938
1.062812795
